Open time,Open,High,Low,Close
1503085878000,4106.37,4106.37,4106.37,4106.37
1503085879000,4106.37,4106.37,4106.37,4106.37
1503085880000,4106.37,4106.37,4106.37,4106.37
1503085881000,4106.37,4106.37,4106.37,4106.37
1503085882000,4106.37,4106.37,4106.37,4106.37
1503085883000,4106.37,4106.37,4106.37,4106.37
1503085884000,4106.37,4106.37,4106.37,4106.37
1503085885000,4106.37,4106.37,4106.37,4106.37
1503085886000,4106.37,4106.37,4106.37,4106.37
1503085887000,4106.37,4106.37,4106.37,4106.37
1503085888000,4106.37,4106.37,4106.37,4106.37
1503085889000,4106.37,4106.37,4106.37,4106.37
1503085890000,4106.37,4106.37,4106.37,4106.37
1503085891000,4106.37,4106.37,4106.37,4106.37
1503085892000,4106.37,4106.37,4106.37,4106.37
1503085893000,4106.37,4106.37,4106.37,4106.37
1503085894000,4106.37,4106.37,4106.37,4106.37
1503085895000,4106.37,4106.37,4106.37,4106.37
1503085896000,4106.37,4106.37,4106.37,4106.37
1503085897000,4106.37,4106.37,4106.37,4106.37
1503085898000,4106.37,4106.37,4106.37,4106.37
1503085899000,4106.37,4106.37,4106.37,4106.37
1503085900000,4106.37,4106.37,4106.37,4106.37
1503085901000,4106.37,4106.37,4106.37,4106.37
1503085902000,4106.37,4106.37,4106.37,4106.37
1503085903000,4106.37,4106.37,4106.37,4106.37
1503085904000,4106.37,4106.37,4106.37,4106.37
1503085905000,4106.37,4106.37,4106.37,4106.37
1503085906000,4106.37,4106.37,4106.37,4106.37
1503085907000,4106.37,4106.37,4106.37,4106.37
1503085908000,4106.37,4106.37,4106.37,4106.37
1503085909000,4106.37,4106.37,4106.37,4106.37
1503085910000,4106.37,4106.37,4106.37,4106.37
1503085911000,4106.37,4106.37,4106.37,4106.37
1503085912000,4106.37,4106.37,4106.37,4106.37
1503085913000,4106.37,4106.37,4106.37,4106.37
1503085914000,4106.37,4106.37,4106.37,4106.37
1503085915000,4106.37,4106.37,4106.37,4106.37
1503085916000,4106.37,4106.37,4106.37,4106.37
1503085917000,4106.37,4106.37,4106.37,4106.37
1503085918000,4106.37,4106.37,4106.37,4106.37
1503085919000,4106.37,4106.37,4106.37,4106.37
1503085920000,4106.37,4106.37,4106.37,4106.37
1503085921000,4106.37,4106.37,4106.37,4106.37
1503085922000,4106.37,4106.37,4106.37,4106.37
1503085923000,4106.37,4106.37,4106.37,4106.37
1503085924000,4106.37,4106.37,4106.37,4106.37
1503085925000,4106.37,4106.37,4106.37,4106.37
1503085926000,4106.37,4106.37,4106.37,4106.37
1503085927000,4106.37,4106.37,4106.37,4106.37
1503085928000,4106.37,4106.37,4106.37,4106.37
1503085929000,4106.37,4106.37,4106.37,4106.37
1503085930000,4106.37,4106.37,4106.37,4106.37
1503085931000,4106.37,4106.37,4106.37,4106.37
1503085932000,4106.37,4106.37,4106.37,4106.37
1503085933000,4106.37,4106.37,4106.37,4106.37
1503085934000,4106.37,4106.37,4106.37,4106.37
1503085935000,4106.37,4106.37,4106.37,4106.37
1503085936000,4106.37,4106.37,4106.37,4106.37
1503085937000,4120.16,4120.16,4120.16,4120.16
1503085938000,4120.16,4120.16,4120.16,4120.16
1503085939000,4120.16,4120.16,4120.16,4120.16
1503085940000,4120.16,4120.16,4120.16,4120.16
1503085941000,4120.16,4120.16,4120.16,4120.16
1503085942000,4120.16,4120.16,4120.16,4120.16
1503085943000,4120.16,4120.16,4120.16,4120.16
1503085944000,4120.16,4120.16,4120.16,4120.16
1503085945000,4120.16,4120.16,4120.16,4120.16
1503085946000,4120.16,4120.16,4120.16,4120.16
1503085947000,4120.16,4120.16,4120.16,4120.16
1503085948000,4120.16,4120.16,4120.16,4120.16
1503085949000,4120.16,4120.16,4120.16,4120.16
1503085950000,4120.16,4120.16,4120.16,4120.16
1503085951000,4120.16,4120.16,4120.16,4120.16
1503085952000,4120.16,4120.16,4120.16,4120.16
1503085953000,4120.16,4120.16,4120.16,4120.16
1503085954000,4120.16,4120.16,4120.16,4120.16
1503085955000,4120.16,4120.16,4120.16,4120.16
1503085956000,4120.16,4120.16,4120.16,4120.16
1503085957000,4120.16,4120.16,4120.16,4120.16
1503085958000,4120.16,4120.16,4120.16,4120.16
1503085959000,4120.16,4120.16,4120.16,4120.16
1503085960000,4120.16,4120.16,4120.16,4120.16
1503085961000,4120.16,4120.16,4120.16,4120.16
1503085962000,4120.16,4120.16,4120.16,4120.16
1503085963000,4120.16,4120.16,4120.16,4120.16
1503085964000,4120.16,4120.16,4120.16,4120.16
1503085965000,4120.16,4120.16,4120.16,4120.16
1503085966000,4120.16,4120.16,4120.16,4120.16
1503085967000,4120.16,4120.16,4120.16,4120.16
1503085968000,4120.16,4120.16,4120.16,4120.16
1503085969000,4120.16,4120.16,4120.16,4120.16
1503085970000,4120.16,4120.16,4120.16,4120.16
1503085971000,4120.16,4120.16,4120.16,4120.16
1503085972000,4120.16,4120.16,4120.16,4120.16
1503085973000,4120.16,4120.16,4120.16,4120.16
1503085974000,4120.16,4120.16,4120.16,4120.16
1503085975000,4120.16,4120.16,4120.16,4120.16
1503085976000,4120.16,4120.16,4120.16,4120.16
1503085977000,4120.16,4120.16,4120.16,4120.16
1503085978000,4120.16,4120.16,4120.16,4120.16
1503085979000,4120.16,4120.16,4120.16,4120.16
1503085980000,4120.16,4120.16,4120.16,4120.16
1503085981000,4120.16,4120.16,4120.16,4120.16
1503085982000,4120.16,4120.16,4120.16,4120.16
1503085983000,4120.16,4120.16,4120.16,4120.16
1503085984000,4120.16,4120.16,4120.16,4120.16
1503085985000,4120.16,4120.16,4120.16,4120.16
1503085986000,4120.16,4120.16,4120.16,4120.16
1503085987000,4120.16,4120.16,4120.16,4120.16
1503085988000,4120.16,4120.16,4120.16,4120.16
1503085989000,4120.16,4120.16,4120.16,4120.16
1503085990000,4120.16,4120.16,4120.16,4120.16
1503085991000,4120.16,4120.16,4120.16,4120.16
1503085992000,4120.16,4120.16,4120.16,4120.16
1503085993000,4120.16,4120.16,4120.16,4120.16
1503085994000,4120.16,4120.16,4120.16,4120.16
1503085995000,4120.16,4120.16,4120.16,4120.16
1503085996000,4120.16,4120.16,4120.16,4120.16
1503085997000,4120.16,4120.16,4120.16,4120.16
1503085998000,4120.16,4120.16,4120.16,4120.16
1503085999000,4120.16,4120.16,4120.16,4120.16
1503086000000,4120.16,4120.16,4120.16,4120.16
1503086001000,4120.16,4120.16,4120.16,4120.16
1503086002000,4120.16,4120.16,4120.16,4120.16
1503086003000,4120.16,4120.16,4120.16,4120.16
1503086004000,4120.16,4120.16,4120.16,4120.16
1503086005000,4131.34,4131.34,4131.34,4131.34
1503086006000,4131.34,4131.34,4131.34,4131.34
1503086007000,4131.34,4131.34,4131.34,4131.34
1503086008000,4131.34,4131.34,4131.34,4131.34
1503086009000,4131.34,4131.34,4131.34,4131.34
1503086010000,4131.34,4131.34,4131.34,4131.34
1503086011000,4131.34,4131.34,4131.34,4131.34
1503086012000,4131.34,4131.34,4131.34,4131.34
1503086013000,4131.34,4131.34,4131.34,4131.34
1503086014000,4131.34,4131.34,4131.34,4131.34
1503086015000,4131.34,4131.34,4131.34,4131.34
1503086016000,4131.34,4131.34,4131.34,4131.34
1503086017000,4131.34,4131.34,4131.34,4131.34
1503086018000,4131.34,4131.34,4131.34,4131.34
1503086019000,4131.34,4131.34,4131.34,4131.34
1503086020000,4131.34,4131.34,4131.34,4131.34
1503086021000,4131.34,4131.34,4131.34,4131.34
1503086022000,4131.34,4131.34,4131.34,4131.34
1503086023000,4131.34,4131.34,4131.34,4131.34
1503086024000,4131.34,4131.34,4131.34,4131.34
1503086025000,4131.34,4131.34,4131.34,4131.34
1503086026000,4131.34,4131.34,4131.34,4131.34
1503086027000,4131.34,4131.34,4131.34,4131.34
1503086028000,4131.34,4131.34,4131.34,4131.34
1503086029000,4131.34,4131.34,4131.34,4131.34
1503086030000,4131.34,4131.34,4131.34,4131.34
1503086031000,4131.34,4131.34,4131.34,4131.34
1503086032000,4131.34,4131.34,4131.34,4131.34
1503086033000,4131.34,4131.34,4131.34,4131.34
1503086034000,4131.34,4131.34,4131.34,4131.34
1503086035000,4131.34,4131.34,4131.34,4131.34
1503086036000,4131.34,4131.34,4131.34,4131.34
1503086037000,4131.34,4131.34,4131.34,4131.34
1503086038000,4131.34,4131.34,4131.34,4131.34
1503086039000,4131.34,4131.34,4131.34,4131.34
1503086040000,4108.82,4108.82,4108.82,4108.82
1503086041000,4108.82,4108.82,4108.82,4108.82
1503086042000,4108.82,4108.82,4108.82,4108.82
1503086043000,4108.82,4108.82,4108.82,4108.82
1503086044000,4108.82,4108.82,4108.82,4108.82
1503086045000,4108.82,4108.82,4108.82,4108.82
1503086046000,4108.82,4108.82,4108.82,4108.82
1503086047000,4108.82,4108.82,4108.82,4108.82
1503086048000,4108.82,4108.82,4108.82,4108.82
1503086049000,4108.82,4108.82,4108.82,4108.82
1503086050000,4108.82,4108.82,4108.82,4108.82
1503086051000,4108.82,4108.82,4108.82,4108.82
1503086052000,4108.82,4108.82,4108.82,4108.82
1503086053000,4108.82,4108.82,4108.82,4108.82
1503086054000,4108.82,4108.82,4108.82,4108.82
1503086055000,4108.82,4108.82,4108.82,4108.82
1503086056000,4108.82,4108.82,4108.82,4108.82
1503086057000,4108.82,4108.82,4108.82,4108.82
1503086058000,4108.82,4108.82,4108.82,4108.82
1503086059000,4108.82,4108.82,4108.82,4108.82
1503086060000,4108.82,4108.82,4108.82,4108.82
1503086061000,4108.82,4108.82,4108.82,4108.82
1503086062000,4108.82,4108.82,4108.82,4108.82
1503086063000,4108.82,4108.82,4108.82,4108.82
1503086064000,4108.82,4108.82,4108.82,4108.82
1503086065000,4108.82,4108.82,4108.82,4108.82
1503086066000,4108.82,4108.82,4108.82,4108.82
1503086067000,4108.82,4108.82,4108.82,4108.82
1503086068000,4108.82,4108.82,4108.82,4108.82
1503086069000,4108.82,4108.82,4108.82,4108.82
1503086070000,4108.82,4108.82,4108.82,4108.82
1503086071000,4108.82,4108.82,4108.82,4108.82
1503086072000,4108.82,4108.82,4108.82,4108.82
1503086073000,4108.82,4108.82,4108.82,4108.82
1503086074000,4108.82,4108.82,4108.82,4108.82
1503086075000,4108.82,4108.82,4108.82,4108.82
1503086076000,4108.82,4108.82,4108.82,4108.82
1503086077000,4108.82,4108.82,4108.82,4108.82
1503086078000,4108.82,4108.82,4108.82,4108.82
1503086079000,4108.82,4108.82,4108.82,4108.82
1503086080000,4108.82,4108.82,4108.82,4108.82
1503086081000,4108.82,4108.82,4108.82,4108.82
1503086082000,4108.82,4108.82,4108.82,4108.82
1503086083000,4108.82,4108.82,4108.82,4108.82
1503086084000,4108.82,4108.82,4108.82,4108.82
1503086085000,4108.82,4108.82,4108.82,4108.82
1503086086000,4108.82,4108.82,4108.82,4108.82
1503086087000,4108.82,4108.82,4108.82,4108.82
1503086088000,4108.82,4108.82,4108.82,4108.82
1503086089000,4108.82,4108.82,4108.82,4108.82
1503086090000,4108.82,4108.82,4108.82,4108.82
1503086091000,4108.82,4108.82,4108.82,4108.82
1503086092000,4108.82,4108.82,4108.82,4108.82
1503086093000,4108.82,4108.82,4108.82,4108.82
1503086094000,4108.82,4108.82,4108.82,4108.82
1503086095000,4108.82,4108.82,4108.82,4108.82
1503086096000,4108.82,4108.82,4108.82,4108.82
1503086097000,4108.82,4108.82,4108.82,4108.82
1503086098000,4108.82,4108.82,4108.82,4108.82
1503086099000,4108.82,4108.82,4108.82,4108.82
1503086100000,4131.34,4131.34,4131.34,4131.34
1503086101000,4131.34,4131.34,4131.34,4131.34
1503086102000,4131.34,4131.34,4131.34,4131.34
1503086103000,4131.34,4131.34,4131.34,4131.34
1503086104000,4131.34,4131.34,4131.34,4131.34
1503086105000,4131.34,4131.34,4131.34,4131.34
1503086106000,4131.34,4131.34,4131.34,4131.34
1503086107000,4131.34,4131.34,4131.34,4131.34
1503086108000,4131.34,4131.34,4131.34,4131.34
1503086109000,4131.34,4131.34,4131.34,4131.34
1503086110000,4131.34,4131.34,4131.34,4131.34
1503086111000,4131.34,4131.34,4131.34,4131.34
1503086112000,4136.48,4136.48,4136.48,4136.48
1503086113000,4136.48,4136.48,4136.48,4136.48
1503086114000,4136.48,4136.48,4136.48,4136.48
1503086115000,4136.48,4136.48,4136.48,4136.48
1503086116000,4136.48,4136.48,4136.48,4136.48
1503086117000,4136.48,4136.48,4136.48,4136.48
1503086118000,4136.48,4136.48,4136.48,4136.48
1503086119000,4136.48,4136.48,4136.48,4136.48
1503086120000,4136.48,4136.48,4136.48,4136.48
1503086121000,4136.48,4136.48,4136.48,4136.48
1503086122000,4136.48,4136.48,4136.48,4136.48
1503086123000,4136.48,4136.48,4136.48,4136.48
1503086124000,4136.48,4136.48,4136.48,4136.48
1503086125000,4136.48,4136.48,4136.48,4136.48
1503086126000,4136.48,4136.48,4136.48,4136.48
1503086127000,4136.48,4136.48,4136.48,4136.48
1503086128000,4136.48,4136.48,4136.48,4136.48
1503086129000,4136.48,4136.48,4136.48,4136.48
1503086130000,4136.48,4136.48,4136.48,4136.48
1503086131000,4136.48,4136.48,4136.48,4136.48
1503086132000,4136.48,4136.48,4136.48,4136.48
1503086133000,4136.48,4136.48,4136.48,4136.48
1503086134000,4136.48,4136.48,4136.48,4136.48
1503086135000,4136.48,4136.48,4136.48,4136.48
1503086136000,4136.48,4136.48,4136.48,4136.48
1503086137000,4086.31,4086.31,4086.31,4086.31
1503086138000,4086.31,4086.31,4086.31,4086.31
1503086139000,4086.31,4086.31,4086.31,4086.31
1503086140000,4086.31,4086.31,4086.31,4086.31
1503086141000,4086.31,4086.31,4086.31,4086.31
1503086142000,4096.88,4096.88,4096.88,4096.88
1503086143000,4096.88,4096.88,4096.88,4096.88
1503086144000,4096.88,4096.88,4096.88,4096.88
1503086145000,4096.88,4096.88,4096.88,4096.88
1503086146000,4096.88,4096.88,4096.88,4096.88
1503086147000,4096.88,4096.88,4096.88,4096.88
1503086148000,4096.88,4096.88,4096.88,4096.88
1503086149000,4096.88,4096.88,4096.88,4096.88
1503086150000,4096.88,4096.88,4096.88,4096.88
1503086151000,4096.88,4096.88,4096.88,4096.88
1503086152000,4096.88,4096.88,4096.88,4096.88
1503086153000,4096.88,4096.88,4096.88,4096.88
1503086154000,4096.88,4096.88,4096.88,4096.88
1503086155000,4096.88,4096.88,4096.88,4096.88
1503086156000,4096.88,4096.88,4096.88,4096.88
1503086157000,4096.88,4096.88,4096.88,4096.88
1503086158000,4096.88,4096.88,4096.88,4096.88
1503086159000,4096.88,4096.88,4096.88,4096.88
1503086160000,4096.88,4096.88,4096.88,4096.88
1503086161000,4096.88,4096.88,4096.88,4096.88
1503086162000,4096.88,4096.88,4096.88,4096.88
1503086163000,4096.88,4096.88,4096.88,4096.88
1503086164000,4096.88,4096.88,4096.88,4096.88
1503086165000,4096.88,4096.88,4096.88,4096.88
1503086166000,4074.28,4074.28,4074.28,4074.28
1503086167000,4074.28,4074.28,4074.28,4074.28
1503086168000,4074.28,4074.28,4074.28,4074.28
1503086169000,4074.28,4074.28,4074.28,4074.28
1503086170000,4074.28,4074.28,4074.28,4074.28
1503086171000,4074.28,4074.28,4074.28,4074.28
1503086172000,4074.28,4074.28,4074.28,4074.28
1503086173000,4074.28,4074.28,4074.28,4074.28
1503086174000,4074.28,4074.28,4074.28,4074.28
1503086175000,4074.28,4074.28,4074.28,4074.28
1503086176000,4136.48,4136.48,4136.48,4136.48
1503086177000,4136.48,4136.48,4136.48,4136.48
1503086178000,4136.48,4136.48,4136.48,4136.48
1503086179000,4136.48,4136.48,4136.48,4136.48
1503086180000,4136.48,4136.48,4136.48,4136.48
1503086181000,4136.48,4136.48,4136.48,4136.48
1503086182000,4136.48,4136.48,4136.48,4136.48
1503086183000,4136.48,4136.48,4136.48,4136.48
1503086184000,4136.48,4136.48,4136.48,4136.48
1503086185000,4136.48,4136.48,4136.48,4136.48
1503086186000,4136.48,4136.48,4136.48,4136.48
1503086187000,4136.48,4136.48,4136.48,4136.48
1503086188000,4136.48,4136.48,4136.48,4136.48
1503086189000,4136.48,4136.48,4136.48,4136.48
1503086190000,4136.48,4136.48,4136.48,4136.48
1503086191000,4136.48,4136.48,4136.48,4136.48
1503086192000,4136.48,4136.48,4136.48,4136.48
1503086193000,4136.48,4136.48,4136.48,4136.48
1503086194000,4136.48,4136.48,4136.48,4136.48
1503086195000,4136.48,4136.48,4136.48,4136.48
1503086196000,4136.48,4136.48,4136.48,4136.48
1503086197000,4136.48,4136.48,4136.48,4136.48
1503086198000,4136.48,4136.48,4136.48,4136.48
1503086199000,4136.48,4136.48,4136.48,4136.48
1503086200000,4136.48,4136.48,4136.48,4136.48
1503086201000,4136.48,4136.48,4136.48,4136.48
1503086202000,4136.48,4136.48,4136.48,4136.48
1503086203000,4136.48,4136.48,4136.48,4136.48
1503086204000,4136.48,4136.48,4136.48,4136.48
1503086205000,4136.48,4136.48,4136.48,4136.48
1503086206000,4136.48,4136.48,4136.48,4136.48
1503086207000,4136.48,4136.48,4136.48,4136.48
1503086208000,4136.48,4136.48,4136.48,4136.48
1503086209000,4136.48,4136.48,4136.48,4136.48
1503086210000,4136.48,4136.48,4136.48,4136.48
1503086211000,4136.48,4136.48,4136.48,4136.48
1503086212000,4136.48,4136.48,4136.48,4136.48
1503086213000,4136.48,4136.48,4136.48,4136.48
1503086214000,4136.48,4136.48,4136.48,4136.48
1503086215000,4136.48,4136.48,4136.48,4136.48
1503086216000,4136.48,4136.48,4136.48,4136.48
1503086217000,4136.48,4136.48,4136.48,4136.48
1503086218000,4136.48,4136.48,4136.48,4136.48
1503086219000,4136.48,4136.48,4136.48,4136.48
1503086220000,4101.95,4101.95,4101.95,4101.95
1503086221000,4101.95,4101.95,4101.95,4101.95
1503086222000,4101.95,4101.95,4101.95,4101.95
1503086223000,4101.95,4101.95,4101.95,4101.95
1503086224000,4101.95,4101.95,4101.95,4101.95
1503086225000,4101.95,4101.95,4101.95,4101.95
1503086226000,4101.95,4101.95,4101.95,4101.95
1503086227000,4101.95,4101.95,4101.95,4101.95
1503086228000,4101.95,4101.95,4101.95,4101.95
1503086229000,4101.95,4101.95,4101.95,4101.95
1503086230000,4101.95,4101.95,4101.95,4101.95
1503086231000,4101.95,4101.95,4101.95,4101.95
1503086232000,4101.95,4101.95,4101.95,4101.95
1503086233000,4101.95,4101.95,4101.95,4101.95
1503086234000,4101.95,4101.95,4101.95,4101.95
1503086235000,4101.95,4101.95,4101.95,4101.95
1503086236000,4101.95,4101.95,4101.95,4101.95
1503086237000,4101.95,4101.95,4101.95,4101.95
1503086238000,4101.95,4101.95,4101.95,4101.95
1503086239000,4101.95,4101.95,4101.95,4101.95
1503086240000,4101.95,4101.95,4101.95,4101.95
1503086241000,4101.95,4101.95,4101.95,4101.95
1503086242000,4101.95,4101.95,4101.95,4101.95
1503086243000,4101.95,4101.95,4101.95,4101.95
1503086244000,4101.95,4101.95,4101.95,4101.95
1503086245000,4101.95,4101.95,4101.95,4101.95
1503086246000,4101.95,4101.95,4101.95,4101.95
1503086247000,4101.95,4101.95,4101.95,4101.95
1503086248000,4101.95,4101.95,4101.95,4101.95
1503086249000,4101.95,4101.95,4101.95,4101.95
1503086250000,4101.95,4101.95,4101.95,4101.95
1503086251000,4101.95,4101.95,4101.95,4101.95
1503086252000,4101.95,4101.95,4101.95,4101.95
1503086253000,4101.95,4101.95,4101.95,4101.95
1503086254000,4101.95,4101.95,4101.95,4101.95
1503086255000,4101.95,4101.95,4101.95,4101.95
1503086256000,4101.95,4101.95,4101.95,4101.95
1503086257000,4101.95,4101.95,4101.95,4101.95
1503086258000,4101.95,4101.95,4101.95,4101.95
1503086259000,4101.95,4101.95,4101.95,4101.95
1503086260000,4101.95,4101.95,4101.95,4101.95
1503086261000,4101.95,4101.95,4101.95,4101.95
1503086262000,4101.95,4101.95,4101.95,4101.95
1503086263000,4101.95,4101.95,4101.95,4101.95
1503086264000,4101.95,4101.95,4101.95,4101.95
1503086265000,4101.95,4101.95,4101.95,4101.95
1503086266000,4101.95,4101.95,4101.95,4101.95
1503086267000,4101.95,4101.95,4101.95,4101.95
1503086268000,4101.95,4101.95,4101.95,4101.95
1503086269000,4101.95,4101.95,4101.95,4101.95
1503086270000,4101.95,4101.95,4101.95,4101.95
1503086271000,4101.95,4101.95,4101.95,4101.95
1503086272000,4101.95,4101.95,4101.95,4101.95
1503086273000,4136.48,4136.48,4136.48,4136.48
1503086274000,4136.48,4136.48,4136.48,4136.48
1503086275000,4136.48,4136.48,4136.48,4136.48
1503086276000,4136.48,4136.48,4136.48,4136.48
1503086277000,4136.48,4136.48,4136.48,4136.48
1503086278000,4136.48,4136.48,4136.48,4136.48
1503086279000,4136.48,4136.48,4136.48,4136.48
1503086280000,4136.48,4136.48,4136.48,4136.48
1503086281000,4136.48,4136.48,4136.48,4136.48
1503086282000,4136.48,4136.48,4136.48,4136.48
1503086283000,4136.48,4136.48,4136.48,4136.48
1503086284000,4136.48,4136.48,4136.48,4136.48
1503086285000,4136.48,4136.48,4136.48,4136.48
1503086286000,4136.48,4136.48,4136.48,4136.48
1503086287000,4136.48,4136.48,4136.48,4136.48
1503086288000,4136.48,4136.48,4136.48,4136.48
1503086289000,4136.48,4136.48,4136.48,4136.48
1503086290000,4136.48,4136.48,4136.48,4136.48
1503086291000,4136.48,4136.48,4136.48,4136.48
1503086292000,4136.48,4136.48,4136.48,4136.48
1503086293000,4136.48,4136.48,4136.48,4136.48
1503086294000,4136.48,4136.48,4136.48,4136.48
1503086295000,4136.48,4136.48,4136.48,4136.48
1503086296000,4136.48,4136.48,4136.48,4136.48
1503086297000,4136.48,4136.48,4136.48,4136.48
1503086298000,4136.48,4136.48,4136.48,4136.48
1503086299000,4136.48,4136.48,4136.48,4136.48
1503086300000,4136.48,4136.48,4136.48,4136.48
1503086301000,4136.48,4136.48,4136.48,4136.48
1503086302000,4136.48,4136.48,4136.48,4136.48
1503086303000,4136.48,4136.48,4136.48,4136.48
1503086304000,4136.48,4136.48,4136.48,4136.48
1503086305000,4136.48,4136.48,4136.48,4136.48
1503086306000,4136.48,4136.48,4136.48,4136.48
1503086307000,4136.48,4136.48,4136.48,4136.48
1503086308000,4136.48,4136.48,4136.48,4136.48
1503086309000,4136.48,4136.48,4136.48,4136.48
1503086310000,4136.48,4136.48,4136.48,4136.48
1503086311000,4136.48,4136.48,4136.48,4136.48
1503086312000,4136.48,4136.48,4136.48,4136.48
1503086313000,4136.48,4136.48,4136.48,4136.48
1503086314000,4136.48,4136.48,4136.48,4136.48
1503086315000,4136.48,4136.48,4136.48,4136.48
1503086316000,4136.48,4136.48,4136.48,4136.48
1503086317000,4136.48,4136.48,4136.48,4136.48
1503086318000,4136.48,4136.48,4136.48,4136.48
1503086319000,4136.48,4136.48,4136.48,4136.48
1503086320000,4136.48,4136.48,4136.48,4136.48
1503086321000,4136.48,4136.48,4136.48,4136.48
1503086322000,4136.48,4136.48,4136.48,4136.48
1503086323000,4136.48,4136.48,4136.48,4136.48
1503086324000,4136.48,4136.48,4136.48,4136.48
1503086325000,4136.48,4136.48,4136.48,4136.48
1503086326000,4136.48,4136.48,4136.48,4136.48
1503086327000,4136.48,4136.48,4136.48,4136.48
1503086328000,4136.48,4136.48,4136.48,4136.48
1503086329000,4136.48,4136.48,4136.48,4136.48
1503086330000,4136.48,4136.48,4136.48,4136.48
1503086331000,4136.48,4136.48,4136.48,4136.48
1503086332000,4136.48,4136.48,4136.48,4136.48
1503086333000,4136.48,4136.48,4136.48,4136.48
1503086334000,4136.48,4136.48,4136.48,4136.48
1503086335000,4136.48,4136.48,4136.48,4136.48
1503086336000,4136.48,4136.48,4136.48,4136.48
1503086337000,4136.48,4136.48,4136.48,4136.48
1503086338000,4136.48,4136.48,4136.48,4136.48
1503086339000,4136.48,4136.48,4136.48,4136.48
1503086340000,4136.48,4136.48,4136.48,4136.48
1503086341000,4136.48,4136.48,4136.48,4136.48
1503086342000,4136.48,4136.48,4136.48,4136.48
1503086343000,4136.48,4136.48,4136.48,4136.48
1503086344000,4136.48,4136.48,4136.48,4136.48
1503086345000,4136.48,4136.48,4136.48,4136.48
1503086346000,4136.48,4136.48,4136.48,4136.48
1503086347000,4136.48,4136.48,4136.48,4136.48
1503086348000,4136.48,4136.48,4136.48,4136.48
1503086349000,4136.48,4136.48,4136.48,4136.48
1503086350000,4136.48,4136.48,4136.48,4136.48
1503086351000,4136.48,4136.48,4136.48,4136.48
1503086352000,4136.48,4136.48,4136.48,4136.48
1503086353000,4136.48,4136.48,4136.48,4136.48
1503086354000,4136.48,4136.48,4136.48,4136.48
1503086355000,4136.48,4136.48,4136.48,4136.48
1503086356000,4136.48,4136.48,4136.48,4136.48
1503086357000,4136.48,4136.48,4136.48,4136.48
1503086358000,4136.48,4136.48,4136.48,4136.48
1503086359000,4136.48,4136.48,4136.48,4136.48
1503086360000,4136.48,4136.48,4136.48,4136.48
1503086361000,4136.48,4136.48,4136.48,4136.48
1503086362000,4136.48,4136.48,4136.48,4136.48
1503086363000,4136.48,4136.48,4136.48,4136.48
1503086364000,4136.48,4136.48,4136.48,4136.48
1503086365000,4136.48,4136.48,4136.48,4136.48
1503086366000,4136.48,4136.48,4136.48,4136.48
1503086367000,4136.48,4136.48,4136.48,4136.48
1503086368000,4136.48,4136.48,4136.48,4136.48
1503086369000,4136.48,4136.48,4136.48,4136.48
1503086370000,4136.48,4136.48,4136.48,4136.48
1503086371000,4136.48,4136.48,4136.48,4136.48
1503086372000,4136.48,4136.48,4136.48,4136.48
1503086373000,4136.48,4136.48,4136.48,4136.48
1503086374000,4136.48,4136.48,4136.48,4136.48
1503086375000,4136.48,4136.48,4136.48,4136.48
1503086376000,4136.48,4136.48,4136.48,4136.48
1503086377000,4136.48,4136.48,4136.48,4136.48
1503086378000,4136.48,4136.48,4136.48,4136.48
1503086379000,4136.48,4136.48,4136.48,4136.48
1503086380000,4136.48,4136.48,4136.48,4136.48
1503086381000,4136.48,4136.48,4136.48,4136.48
1503086382000,4136.48,4136.48,4136.48,4136.48
1503086383000,4136.28,4136.28,4136.28,4136.28
1503086384000,4136.28,4136.28,4136.28,4136.28
1503086385000,4136.28,4136.28,4136.28,4136.28
1503086386000,4136.28,4136.28,4136.28,4136.28
1503086387000,4136.28,4136.28,4136.28,4136.28
1503086388000,4136.28,4136.28,4136.28,4136.28
1503086389000,4136.28,4136.28,4136.28,4136.28
1503086390000,4136.28,4136.28,4136.28,4136.28
1503086391000,4136.28,4136.28,4136.28,4136.28
1503086392000,4136.28,4136.28,4136.28,4136.28
1503086393000,4136.28,4136.28,4136.28,4136.28
1503086394000,4136.28,4136.28,4136.28,4136.28
1503086395000,4136.28,4136.28,4136.28,4136.28
1503086396000,4136.28,4136.28,4136.28,4136.28
1503086397000,4136.28,4136.28,4136.28,4136.28
1503086398000,4136.28,4136.28,4136.28,4136.28
1503086399000,4136.28,4136.28,4136.28,4136.28
1503086400000,4136.28,4136.28,4136.28,4136.28
1503086401000,4136.28,4136.28,4136.28,4136.28
1503086402000,4136.28,4136.28,4136.28,4136.28
1503086403000,4136.28,4136.28,4136.28,4136.28
1503086404000,4136.28,4136.28,4136.28,4136.28
1503086405000,4136.28,4136.28,4136.28,4136.28
1503086406000,4136.28,4136.28,4136.28,4136.28
1503086407000,4136.28,4136.28,4136.28,4136.28
1503086408000,4136.28,4136.28,4136.28,4136.28
1503086409000,4136.28,4136.28,4136.28,4136.28
1503086410000,4136.28,4136.28,4136.28,4136.28
1503086411000,4136.28,4136.28,4136.28,4136.28
1503086412000,4136.28,4136.28,4136.28,4136.28
1503086413000,4136.28,4136.28,4136.28,4136.28
1503086414000,4136.28,4136.28,4136.28,4136.28
